ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10341480,0.8231399,0.684,-0.4204807,-6.731625,-0.2246375,,
10506714,0.8231399,0.684,-0.4204664,-6.731632,-0.0717725,Lrp8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor"
10345527,0.8231399,0.684,0.4204524,-6.731638,0.10784,,
10338571,0.8235331,0.685,-0.4199547,-6.731864,-0.225155,,
10450365,0.8236619,0.685,0.4197697,-6.731948,0.2268275,,
10481262,0.8237629,0.685,-0.4196005,-6.732024,-0.06029,Fcnb,ficolin B
10342027,0.8237629,0.685,-0.4195846,-6.732031,-0.08017,,
10432411,0.8240086,0.685,0.4191755,-6.732217,0.052405,Mcrs1,microspherule protein 1
10339137,0.8240086,0.685,0.419156,-6.732225,0.097955,,
10534066,0.8240086,0.685,-0.4191263,-6.732239,-0.0610925,Sept14,septin 14
10394809,0.8240086,0.685,-0.4191172,-6.732243,-0.0564275,3110053B16Rik///Gm4983,RIKEN cDNA 3110053B16 gene///predicted gene 4983
10394816,0.8240086,0.685,-0.4191172,-6.732243,-0.0564275,3110053B16Rik///Gm4983,RIKEN cDNA 3110053B16 gene///predicted gene 4983
10382198,0.8240086,0.685,-0.4190475,-6.732275,-0.064375,,
10451784,0.8240086,0.685,0.4190221,-6.732286,0.0626025,Kcnh8,"potassium voltage-gated channel, subfamily H (eag-related), member 8"
10460765,0.8240086,0.685,0.4190215,-6.732286,0.0799875,Lamtor1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
10416269,0.8240086,0.685,0.4189979,-6.732297,0.1096225,,
10551526,0.8240104,0.685,-0.4189376,-6.732324,-0.0719425,Ifnl3///Ifnl2,interferon lambda 3///interferon lambda 2
10453318,0.8240104,0.685,-0.4189055,-6.732339,-0.0764225,Abcg5,"ATP-binding cassette, sub-family G (WHITE), member 5"
10461439,0.8240104,0.685,-0.418897,-6.732343,-0.07275,Fads1,fatty acid desaturase 1
10362394,0.8240712,0.685,0.4187922,-6.73239,0.105755,Hddc2,HD domain containing 2
10534718,0.8241013,0.686,-0.4187006,-6.732431,-0.0696525,Trip6,thyroid hormone receptor interactor 6
10362454,0.8241013,0.686,-0.4186908,-6.732436,-0.07376,Trdn,triadin
10463068,0.8241295,0.686,0.4186246,-6.732466,0.0809925,Gm13363///Ptp4a1,predicted gene 13363///protein tyrosine phosphatase 4a1
10338218,0.8241659,0.686,-0.4185487,-6.7325,-0.0985175,,
10340845,0.8242628,0.686,0.4184012,-6.732567,0.1185775,,
10564211,0.824411,0.686,-0.4181932,-6.732661,-0.079655,Snurf///Snrpn,SNRPN upstream reading frame///small nuclear ribonucleoprotein N
10357339,0.8244666,0.686,-0.4180946,-6.732705,-0.08745,Lypd1,Ly6/Plaur domain containing 1
10418475,0.8244692,0.686,0.4180431,-6.732728,0.0556225,Spcs1,signal peptidase complex subunit 1 homolog (S. cerevisiae)
10341535,0.8244692,0.686,-0.4180257,-6.732736,-0.28578,,
10342728,0.8244751,0.686,-0.4179857,-6.732754,-0.13845,,
10593460,0.8244885,0.686,-0.4179149,-6.732786,-0.0509125,4833427G06Rik,RIKEN cDNA 4833427G06 gene
10338101,0.8244885,0.686,-0.4179041,-6.732791,-0.3632975,,
10529235,0.8245151,0.686,-0.4178397,-6.73282,-0.050975,Gm10463,predicted gene 10463
10537819,0.8245499,0.686,-0.4177657,-6.732854,-0.09419,Olfr237-ps1,"olfactory receptor 237, pseudogene 1"
10608654,0.8245986,0.686,0.4176724,-6.732896,0.0780475,,
10338921,0.8245986,0.686,-0.4176423,-6.732909,-0.251045,,
10557806,0.8247431,0.686,-0.4174353,-6.733002,-0.0552325,,
10563411,0.8247431,0.686,-0.4174057,-6.733016,-0.083065,Grwd1,glutamate-rich WD repeat containing 1
10480090,0.8247594,0.686,0.4173535,-6.733039,0.0452225,Itga8,integrin alpha 8
10456601,0.8247743,0.686,-0.417303,-6.733062,-0.0576625,Cxxc1,CXXC finger 1 (PHD domain)
10539975,0.824793,0.687,-0.4172479,-6.733087,-0.07676,Vmn1r52,vomeronasal 1 receptor 52
10543464,0.8249054,0.687,-0.4170823,-6.733161,-0.039865,Rpl7a,ribosomal protein L7A
10597309,0.8251991,0.687,-0.4167023,-6.733333,-0.0634775,Stac,src homology three (SH3) and cysteine rich domain
10426835,0.8252485,0.687,-0.4165875,-6.733384,-0.0664,Dip2b,disco interacting protein 2 homolog B
10423902,0.8252485,0.687,-0.4165647,-6.733394,-0.055225,Zfpm2,"zinc finger protein, multitype 2"
10492396,0.8252485,0.687,-0.4165301,-6.73341,-0.0880275,Vmn2r1,"vomeronasal 2, receptor 1"
10344005,0.8252485,0.687,-0.4165122,-6.733418,-0.1228525,,
10417485,0.8252913,0.687,-0.4164287,-6.733456,-0.1066875,LOC100861615///Gm3696///Gm3558///Gm10413///Gm3500///Gm10409///Gm3383///Gm3002///Gm2897///Gm10406///Gm3373///Gm3317///Gm5797///Gm5796///Gm5795///Gm5458///4930555G01Rik,alpha takusan-like///predicted gene 3696///predicted gene 3558///predicted gene 10413///predicted gene 3500///predicted pseudogene 8348///predicted gene 3383///alpha-takusan pseudogene///predicted gene 2897///predicted gene 10406///predicted gene 3373///predicted gene 3317///predicted gene 5797///predicted gene 5796///predicted gene 5795///predicted gene 5458///RIKEN cDNA 4930555G01 gene
10373902,0.8252917,0.687,0.4163719,-6.733481,0.0698875,Gatsl3,GATS protein-like 3
10425031,0.8252917,0.687,-0.4163623,-6.733485,-0.0774825,Apol6,apolipoprotein L 6
10414703,0.8253059,0.687,0.4162843,-6.733521,0.0895975,,
10399973,0.8253059,0.687,0.4162797,-6.733523,0.083235,Hdac9,histone deacetylase 9
10388625,0.8253925,0.687,-0.4161445,-6.733583,-0.0512,Efcab5,EF-hand calcium binding domain 5
10342652,0.8254473,0.687,-0.4160467,-6.733627,-0.09267,,
10344807,0.8255566,0.688,-0.4158758,-6.733704,-0.1094575,Cspp1,centrosome and spindle pole associated protein 1
10341977,0.8255566,0.688,-0.4158518,-6.733715,-0.12994,,
10590690,0.8256721,0.688,-0.4156824,-6.733791,-0.05812,Dync2h1,dynein cytoplasmic 2 heavy chain 1
10438049,0.8258692,0.688,-0.4154167,-6.73391,-0.060765,Spag6l,sperm associated antigen 6-like
10353871,0.8259164,0.688,-0.4153279,-6.73395,-0.09075,Lman2l,"lectin, mannose-binding 2-like"
10428396,0.8259844,0.688,0.4152147,-6.734001,0.0688625,,
10388269,0.8260178,0.688,-0.4151103,-6.734048,-0.06883,,
10436046,0.8260178,0.688,-0.4150976,-6.734053,-0.0697875,,
10428842,0.8260178,0.688,0.4150764,-6.734063,0.080145,Tatdn1,TatD DNase domain containing 1
10552412,0.8260314,0.688,0.4150274,-6.734085,0.0488875,Cldnd2,claudin domain containing 2
10350077,0.8260872,0.688,-0.4149285,-6.734129,-0.0487325,Syt2,synaptotagmin II
10519717,0.8261988,0.688,-0.4147282,-6.734219,-0.051325,Sema3a,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A"
10426550,0.8261988,0.688,0.4147107,-6.734227,0.04975,Tmem106c,transmembrane protein 106C
10364419,0.8261988,0.688,-0.4146836,-6.734239,-0.0790875,Olfr1353,olfactory receptor 1353
10554960,0.8261988,0.688,-0.4146648,-6.734247,-0.0528075,Fam181b,"family with sequence similarity 181, member B"
10343729,0.8263602,0.689,0.4144413,-6.734347,0.194195,,
10504912,0.8264323,0.689,0.4143231,-6.7344,0.0964125,,
10363629,0.8265762,0.689,-0.4141202,-6.734491,-0.0849975,Pbld1,phenazine biosynthesis-like protein domain containing 1
10589911,0.8265873,0.689,-0.4140623,-6.734517,-0.0748225,,
10403982,0.8265873,0.689,-0.4140412,-6.734526,-0.04275,Vmn1r188,vomeronasal 1 receptor 188
10455769,0.8266186,0.689,0.4139713,-6.734557,0.05787,Csnk1g3,"casein kinase 1, gamma 3"
10338318,0.8267548,0.689,0.4137775,-6.734644,0.092695,,
10341932,0.8267748,0.689,0.4137209,-6.734669,0.0881975,,
10551998,0.8268557,0.689,-0.4135626,-6.73474,-0.1147,,
10348432,0.8268557,0.689,0.4135594,-6.734741,0.046605,Agap1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
10582939,0.8268592,0.689,-0.4135223,-6.734758,-0.12125,,
10448016,0.8270362,0.689,-0.4132804,-6.734866,-0.13759,Gm3448///Gm3417///Tcte3,predicted gene 3448///predicted gene 3417///t-complex-associated testis expressed 3
10552581,0.8270798,0.689,-0.4131958,-6.734904,-0.083755,Klk1b27,kallikrein 1-related peptidase b27
10398317,0.827081,0.689,0.4131616,-6.734919,0.0598975,,
10555805,0.8272614,0.69,0.4129007,-6.735035,0.0426525,Olfr619,olfactory receptor 619
10526956,0.8272614,0.69,-0.4128482,-6.735059,-0.0747925,Uncx,UNC homeobox
10568988,0.8272614,0.69,-0.4128252,-6.735069,-0.0865875,Bet1l,Bet1 golgi vesicular membrane trafficking protein like
10372457,0.8272614,0.69,-0.4128152,-6.735074,-0.06615,Tbc1d15,"TBC1 domain family, member 15"
10426118,0.8272614,0.69,-0.4127836,-6.735088,-0.052695,Mov10l1,Moloney leukemia virus 10-like 1
10463252,0.8274614,0.69,-0.4125105,-6.735209,-0.05669,,
10370983,0.8274614,0.69,0.4124655,-6.735229,0.0509625,Plekhj1,"pleckstrin homology domain containing, family J member 1"
10380252,0.8274614,0.69,0.4124485,-6.735237,0.080365,Coil,coilin
10455572,0.8275667,0.69,-0.4122913,-6.735307,-0.0620025,Arl14epl,ADP-ribosylation factor-like 14 effector protein-like
10546010,0.8276012,0.69,0.4122175,-6.73534,0.108395,Arhgap25,Rho GTPase activating protein 25
10338152,0.82777,0.69,-0.4119853,-6.735443,-0.1324025,,
10470555,0.8277909,0.69,-0.4119275,-6.735469,-0.127645,Gbgt1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1"
10436412,0.8278823,0.69,-0.4117867,-6.735532,-0.058625,Olfr195,olfactory receptor 195
10583817,0.8279144,0.69,-0.4116841,-6.735577,-0.0925275,Pigyl,"phosphatidylinositol glycan anchor biosynthesis, class Y-like"
10339324,0.8279144,0.69,-0.4116828,-6.735578,-0.1067875,,
10338089,0.8279766,0.691,-0.4115542,-6.735635,-0.0800775,,
10344471,0.8279766,0.691,-0.4115435,-6.73564,-0.197405,,
10341137,0.828113,0.691,-0.4113494,-6.735726,-0.07841,,
10566622,0.8281409,0.691,-0.4112835,-6.735755,-0.06569,Olfr2,olfactory receptor 2
10554061,0.8281626,0.691,0.4111964,-6.735794,0.05487,Adamts17,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17"
10478590,0.8281626,0.691,-0.411186,-6.735799,-0.0810225,Zswim1,zinc finger SWIM-type containing 1
10582545,0.8281626,0.691,0.411159,-6.735811,0.065365,Mela///Kcnma1,"melanoma antigen///potassium large conductance calcium-activated channel, subfamily M, alpha member 1"
10341725,0.8284234,0.691,0.4107739,-6.735982,0.1532975,,
10510170,0.8284234,0.691,0.4107052,-6.736012,0.1224125,,
10510225,0.8284234,0.691,0.4107052,-6.736012,0.1224125,,
10403897,0.8284234,0.691,0.4106875,-6.73602,0.04463,,
10556037,0.8284234,0.691,-0.4106747,-6.736026,-0.0764175,Olfr714,olfactory receptor 714
10413640,0.8284234,0.691,-0.4106531,-6.736035,-0.0632825,Nek4,NIMA (never in mitosis gene a)-related expressed kinase 4
10343942,0.8284629,0.691,0.4105735,-6.736071,0.22198,,
10341359,0.8284933,0.691,-0.4104826,-6.736111,-0.120985,,
10359814,0.8284933,0.691,-0.4104717,-6.736116,-0.0512475,,
10396121,0.8285015,0.691,-0.410429,-6.736135,-0.0493525,4930512B01Rik,RIKEN cDNA 4930512B01 gene
10341917,0.8285155,0.691,-0.4103795,-6.736157,-0.10862,,
10393879,0.8285835,0.691,-0.4102662,-6.736207,-0.0651475,,
10339056,0.8285945,0.691,0.4102203,-6.736227,0.28114,,
10451761,0.8286492,0.692,-0.4100734,-6.736292,-0.0641,Tbc1d5,"TBC1 domain family, member 5"
10564231,0.8286492,0.692,-0.410051,-6.736302,-0.0579575,,
10539822,0.8286492,0.692,0.4100291,-6.736312,0.0770125,Copg1,"coatomer protein complex, subunit gamma 1"
10341315,0.8286492,0.692,0.4100111,-6.73632,0.2144425,,
10536729,0.8286492,0.692,-0.4099678,-6.736339,-0.0641275,Spam1,sperm adhesion molecule 1
10436678,0.8286492,0.692,0.4099579,-6.736343,0.0443625,Gabpa,"GA repeat binding protein, alpha"
10544462,0.8287423,0.692,-0.409815,-6.736407,-0.0592225,Tcaf1,TRPM8 channel-associated factor 1
10565397,0.8288377,0.692,-0.4096391,-6.736485,-0.0777825,Olfr298,olfactory receptor 298
10473981,0.8288377,0.692,0.4095972,-6.736503,0.1120725,Ambra1,autophagy/beclin 1 regulator 1
10345902,0.8288377,0.692,-0.4095765,-6.736512,-0.0579775,8430432A02Rik,RIKEN cDNA 8430432A02 gene
10340688,0.8288377,0.692,0.4095273,-6.736534,0.1549425,,
10464504,0.8288377,0.692,-0.4095201,-6.736537,-0.04355,Lrp5,low density lipoprotein receptor-related protein 5
10527164,0.8288377,0.692,-0.4094759,-6.736557,-0.0684725,Spdye4b,"speedy/RINGO cell cycle regulator family, member E4B"
10405191,0.8288377,0.692,-0.4094714,-6.736559,-0.0521875,Secisbp2,SECIS binding protein 2
10440134,0.8289478,0.692,-0.4092475,-6.736658,-0.08037,Olfr172,olfactory receptor 172
10414522,0.8289478,0.692,-0.4092334,-6.736664,-0.0876875,Apex1,apurinic/apyrimidinic endonuclease 1
10340860,0.8289478,0.692,0.4092098,-6.736674,0.1312625,,
10487371,0.8289478,0.692,-0.4092095,-6.736675,-0.0989325,Ciao1,cytosolic iron-sulfur protein assembly 1
10608410,0.8289576,0.692,-0.4091562,-6.736698,-0.049495,Gm20871///Gm20858///Gm20857///Gm20819///Sly///Gm20736///4921509O09Rik///D630029K05Rik///1700040F15Rik///D630029K05Rik///1700040F15Rik///Pmel,"Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///predicted gene, 20819///Sycp3 like Y-linked///predicted gene, 20736///RIKEN cDNA 4921509O09 gene///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene///premelanosome protein"
10592330,0.8289576,0.692,-0.409132,-6.736709,-0.0566625,Nrgn,neurogranin
10341136,0.8289683,0.692,-0.4090572,-6.736742,-0.12922,,
10549633,0.8289683,0.692,-0.4090534,-6.736744,-0.076445,Cdc42ep5,CDC42 effector protein (Rho GTPase binding) 5
10421672,0.8289762,0.692,-0.4090111,-6.736762,-0.0434625,Gpalpp1,GPALPP motifs containing 1
10474207,0.8290621,0.692,0.4088225,-6.736846,0.11719,Fbxo3,F-box protein 3
10474921,0.8290621,0.693,-0.4087809,-6.736864,-0.0540025,Zfyve19,"zinc finger, FYVE domain containing 19"
10376513,0.8290621,0.693,0.4087789,-6.736865,0.116675,Nlrp3,"NLR family, pyrin domain containing 3"
10463486,0.8290621,0.693,0.4087778,-6.736865,0.0964075,Btrc,beta-transducin repeat containing protein
10498415,0.8290908,0.693,0.4087109,-6.736895,0.0842575,Dhx36,DEAH (Asp-Glu-Ala-His) box polypeptide 36
10425632,0.8291341,0.693,0.4086033,-6.736942,0.09019,Xrcc6,X-ray repair complementing defective repair in Chinese hamster cells 6
10565072,0.8291341,0.693,0.4085937,-6.736947,0.07733,Sec11a,"SEC11 homolog A, signal peptidase complex subunit"
10343882,0.8292418,0.693,-0.4084336,-6.737017,-0.13916,,
10600355,0.8293182,0.693,-0.408289,-6.737081,-0.19907,Snora70,"small nucleolar RNA, H/ACA box 70"
10355259,0.8293182,0.693,-0.4082774,-6.737086,-0.0849525,Myl1,"myosin, light polypeptide 1"
10560181,0.8294602,0.693,-0.4080672,-6.737179,-0.07372,Gltscr2,glioma tumor suppressor candidate region gene 2
10465354,0.8294602,0.693,-0.4080437,-6.737189,-0.0516725,Vps51,VPS51 GARP complex subunit
10439583,0.8295028,0.693,0.4079604,-6.737226,0.0829025,Sidt1,"SID1 transmembrane family, member 1"
10554142,0.829508,0.693,-0.4079213,-6.737243,-0.1419125,Kansl2,KAT8 regulatory NSL complex subunit 2
10515326,0.8295409,0.693,0.4078404,-6.737279,0.0790375,Tmem69,transmembrane protein 69
10356601,0.8295409,0.693,-0.4078165,-6.737289,-0.0415875,Per2,period circadian clock 2
10367624,0.8295572,0.693,-0.4077643,-6.737312,-0.07004,,
10516042,0.8295778,0.693,0.407707,-6.737338,0.0627775,,
10341567,0.8297104,0.693,0.4075173,-6.737421,0.061335,,
10343095,0.8299006,0.694,0.4072559,-6.737536,0.1679775,,
10496854,0.8299006,0.694,-0.4072268,-6.737549,-0.0521575,Ttll7,"tubulin tyrosine ligase-like family, member 7"
10388914,0.8299515,0.694,0.4071336,-6.73759,0.05123,Ksr1,kinase suppressor of ras 1
10440700,0.8299894,0.694,0.4070559,-6.737624,0.061195,Krtap19-9b,keratin associated protein 19-9B
10461808,0.829992,0.694,-0.4070199,-6.73764,-0.0675375,Olfr1474,olfactory receptor 1474
10545771,0.8300624,0.694,-0.4069037,-6.737691,-0.0530375,Cyp26b1,"cytochrome P450, family 26, subfamily b, polypeptide 1"
10489553,0.8300888,0.694,0.4067821,-6.737745,0.04223,Acot8,acyl-CoA thioesterase 8
10414003,0.8300888,0.694,-0.4067736,-6.737748,-0.0639325,Gm626,predicted gene 626
10432558,0.8300888,0.694,0.406765,-6.737752,0.0610875,,
10343083,0.8300888,0.694,-0.4067406,-6.737763,-0.165555,,
10341966,0.8302033,0.694,-0.4065723,-6.737837,-0.12254,,
10351551,0.8302607,0.694,-0.4064716,-6.737881,-0.05447,Adamts4,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4"
10581499,0.8304584,0.694,0.4062051,-6.737998,0.1709,Chtf8,"CTF8, chromosome transmission fidelity factor 8"
10342804,0.8305057,0.694,-0.4061163,-6.738037,-0.12185,,
10551173,0.8305231,0.694,0.4060627,-6.738061,0.07624,Exosc5,exosome component 5
10565383,0.8305418,0.694,-0.4060076,-6.738085,-0.0718725,Olfr309,olfactory receptor 309
10583326,0.8305545,0.695,0.4059424,-6.738114,0.098215,Slc36a4,"solute carrier family 36 (proton/amino acid symporter), member 4"
10606565,0.8305545,0.695,-0.4058607,-6.738149,-0.0443775,Rps12,ribosomal protein S12
10606571,0.8305545,0.695,-0.4058607,-6.738149,-0.0443775,Rps12,ribosomal protein S12
10606575,0.8305545,0.695,-0.4058607,-6.738149,-0.0443775,Rps12,ribosomal protein S12
10551736,0.8306299,0.695,-0.4056948,-6.738222,-0.07295,Ppp1r14a,"protein phosphatase 1, regulatory (inhibitor) subunit 14A"
10423745,0.8306299,0.695,-0.4056597,-6.738238,-0.05069,Spag1,sperm associated antigen 1
10576386,0.8306299,0.695,-0.4056191,-6.738255,-0.0725625,Rhou,ras homolog family member U
10382326,0.8306299,0.695,-0.4055675,-6.738278,-0.072825,,
10366653,0.8306299,0.695,-0.4055479,-6.738287,-0.06271,Wif1,Wnt inhibitory factor 1
10599342,0.8306299,0.695,-0.4055364,-6.738292,-0.09757,6030498E09Rik,RIKEN cDNA 6030498E09 gene
10433055,0.8306299,0.695,0.4054892,-6.738312,0.083185,Mir688,microRNA 688
10455299,0.8306299,0.695,0.4054757,-6.738318,0.05297,Sh3rf2,SH3 domain containing ring finger 2
10399632,0.8306299,0.695,0.4054748,-6.738319,0.06786,F630048H11Rik,RIKEN cDNA F630048H11 gene
10569513,0.8306623,0.695,0.4054035,-6.73835,0.0494025,Osbpl5,oxysterol binding protein-like 5
10562005,0.8306721,0.695,0.4053589,-6.738369,0.1175225,Kmt2b,lysine (K)-specific methyltransferase 2B
10495989,0.8307156,0.695,0.4052629,-6.738411,0.03881,Gm5766///Rpl7a,ribosomal protein L7a pseudogene///ribosomal protein L7A
10351353,0.8307156,0.695,-0.4052047,-6.738437,-0.08064,Cd247,CD247 antigen
10343964,0.8307156,0.695,0.4051551,-6.738459,0.0554275,,
10448094,0.8307156,0.695,-0.4051457,-6.738463,-0.060435,Lnpep,leucyl/cystinyl aminopeptidase
10524327,0.8307156,0.695,0.405131,-6.738469,0.05365,Mn1,meningioma 1
10343111,0.8307156,0.695,-0.4050815,-6.738491,-0.167725,,
10338294,0.8307156,0.695,-0.4050766,-6.738493,-0.1284575,,
10520355,0.8307181,0.695,0.4050407,-6.738509,0.04678,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A
10339977,0.8307394,0.695,0.4049825,-6.738534,0.17521,,
10516037,0.8308388,0.695,-0.4048322,-6.7386,-0.08715,Gm12888,predicted gene 12888
10583345,0.8308699,0.695,0.4047625,-6.73863,0.0484075,,
10477737,0.8308838,0.695,0.4046977,-6.738659,0.0566375,,
10539251,0.8308838,0.695,-0.4046631,-6.738674,-0.07003,M1ap,meiosis 1 associated protein
10601088,0.8308838,0.695,-0.4046268,-6.73869,-0.10147,,
10347481,0.8308838,0.695,0.4045914,-6.738705,0.0551175,Cyp27a1,"cytochrome P450, family 27, subfamily a, polypeptide 1"
10457465,0.8308838,0.696,-0.4045463,-6.738725,-0.0664675,Esco1,establishment of sister chromatid cohesion N-acetyltransferase 1
10483563,0.8308838,0.696,-0.4045444,-6.738726,-0.0696275,Tlk1,tousled-like kinase 1
10511843,0.8308838,0.696,0.4045151,-6.738739,0.0645575,Ufl1,UFM1 specific ligase 1
10344211,0.8309051,0.696,-0.404457,-6.738764,-0.0629275,,
10356339,0.8309063,0.696,0.4043975,-6.73879,0.0682575,Pde6d,"phosphodiesterase 6D, cGMP-specific, rod, delta"
10343607,0.8309063,0.696,0.4043896,-6.738794,0.1701175,,
10519770,0.8310237,0.696,-0.4042179,-6.738869,-0.05828,Pclo,piccolo (presynaptic cytomatrix protein)
10343258,0.8310499,0.696,0.404154,-6.738897,0.103255,,
10500710,0.8310621,0.696,-0.404084,-6.738927,-0.039515,Mab21l3,mab-21-like 3 (C. elegans)
10467256,0.8310621,0.696,0.4040736,-6.738932,0.049765,Rpl10,ribosomal protein L10
10342088,0.8310746,0.696,0.4040258,-6.738952,0.1837525,,
10338715,0.8310777,0.696,0.4039892,-6.738969,0.1295775,,
10516666,0.8310955,0.696,0.4039352,-6.738992,0.04749,Txlna,taxilin alpha
10523145,0.8311057,0.696,-0.4038131,-6.739045,-0.0493925,Cxcl15,chemokine (C-X-C motif) ligand 15
10507551,0.8311057,0.696,0.403786,-6.739057,0.0673275,2610528J11Rik,RIKEN cDNA 2610528J11 gene
10402334,0.8311057,0.696,-0.4037776,-6.739061,-0.051765,9330161L09Rik,RIKEN cDNA 9330161L09 gene
10381105,0.8311057,0.696,-0.4037551,-6.739071,-0.1259825,Gm11567,predicted gene 11567
10414202,0.8311057,0.696,0.4036953,-6.739097,0.0480575,Sftpa1,surfactant associated protein A1
10562661,0.8311057,0.696,-0.4036894,-6.739099,-0.0488775,,
10598085,0.8311057,0.696,-0.4036569,-6.739114,-0.0883225,,
10339381,0.8311057,0.696,0.4036557,-6.739114,0.0677,,
10406203,0.8311057,0.696,0.4036263,-6.739127,0.1344925,,
10342793,0.8312492,0.696,-0.4034094,-6.739222,-0.121365,,
10387222,0.8312492,0.696,-0.4033907,-6.73923,-0.0522775,Pfas,phosphoribosylformylglycinamidine synthase (FGAR amidotransferase)
